x = 129, y = 92, rule = lenia, kEq = gauss, gEq = gauss, mu = 0.15, sigma = 0.017, kernelRadius = 13.0, deltaT = 0.1, peak = [1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019498109628997163 0.2373157539345503 0.41249717808322917 0.46721115766428667 0.35941050735144364 0.1084003509981804 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29092583342035955 0.5151202143461249 0.37513386833153356 0.35632920229599013 0.5447573505536417 0.8133867033028681 0.7813642700577264 0.3793530543962094 0.0 0.0 0.0 0.0 0.02251140787445345 0.05254666647038491 0.057436486337534134 0.04426268725965878 0.03936106157917481 0.0397487827772465 0.04526621536172344 0.049743529143027626 0.0462691568314301 0.031402356325831104 0.004322381979814738 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4229351685712809 0.2643321345545294 0.0 0.0 0.0 0.0 0.31938508403446986 0.8358793944516271 0.8626947862389004 0.5503806723272343 0.2855162464005806 0.2414318739970255 0.35806300379690037 0.4284348973825852 0.3755689715072492 0.2874937353167783 0.24306943728468883 0.21595914605621336 0.2141322655398353 0.22619930111010453 0.24398240431337784 0.2613825185614447 0.2647467119325777 0.23086078331092386 0.13367071967435723 0.03608168689055136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.30434488464213666 0.23963628054285815 0.0 0.0 0.0 0.0 0.0 0.0 0.5647338371897579 0.9266468292731612 0.935556242121456 0.8724052814925173 0.8345222906068884 0.6446177401656118 0.2918759761453679 0.08574234467402667 0.005345371868595364 0.0 0.0 0.030495123744683994 0.09103371611098839 0.1648590408384304 0.24249948778515729 0.31166876845345726 0.3486501441875482 0.3334907139670923 0.24277264775522384 0.09771445904965259 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5058387304704375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.49373919719399134 0.8144171652233856 0.896184304355689 0.7675110222626853 0.362434213322977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08869101242265877 0.22705844198762945 0.34188822928976037 0.3994494095199125 0.4090711784380512 0.36962760104670006 0.26753762889946364 0.10714820933957024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28979797217263437 0.23055097248149797 0.0 0.0 0.0 0.0 0.0 0.0 0.38820578566553204 0.7514959537434618 0.9123205088630276 0.9414917944557322 0.49496468119767933 0.0 0.0 0.0 0.0 0.0 0.12042010717896523 0.06218501149610585 0.0 0.0 0.07271362856140345 0.28948757851604157 0.45152613505287287 0.49957632588431267 0.4851207513835734 0.43887728219811395 0.37358780759607635 0.25454033344945687 0.07037947724510638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5908142064400076 0.0452295395321297 0.0 0.0 0.0 0.0 0.056659586528589975 0.5802667632073338 0.9614933158611921 1.0 1.0 0.7406434390081151 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3233086813758228 0.05479359340043907 0.14910218120539503 0.4305430061973249 0.5929646279641984 0.6112981121435731 0.577114735800185 0.5123585891481782 0.4343482146677389 0.3523280555596884 0.1934229851215643 0.01180171271725139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09589837323890599 0.6833957162229266 0.041754933908090514 0.0 0.0 0.0 0.08660169538957616 0.6801302628634089 0.9035778973156867 0.9761066650980812 1.0 1.0 0.2852469003036407 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06355567291582094 0.47780546480559355 0.47223099494633025 0.6784686064944274 0.7760681795992381 0.7446004545804608 0.6837691746629961 0.5869887889558645 0.4716327794592324 0.3816944643693106 0.27694717294793303 0.07200381839715239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08183278579242599 0.5631720255166188 0.6471539942745241 0.13474324202462415 0.0 0.0 0.0 0.6345445040362775 0.9598172980948382 0.615736094734571 0.4483711319040887 1.0 1.0 0.00023917777822064779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6622598829611872 0.9004749325567997 0.9873259205410446 0.9642365714530956 0.8957842880818365 0.7817470497717786 0.6171993120265505 0.4478435209625547 0.35403695345830594 0.3189841597976777 0.14477456676629122 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00547105998998072 0.028952104054672148 0.0356028157517406 0.04661826933671525 0.11148848624325103 0.25562129733695943 0.551007823677342 0.7344054875573276 0.2737116588613307 0.0 0.0 0.0 0.36291552149258777 0.9736587260330939 1.0 0.3491038372381163 0.22176596860253311 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8189535808660722 1.0 1.0 1.0 0.9414366890968129 0.7173436276644279 0.48757229678268715 0.3129731640900304 0.2551541393786526 0.28825855064500455 0.21199539427020986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
