x = 41, y = 41, rule = lenia, kEq = gauss, gEq = gauss, mu = 0.15, sigma = 0.017, kernelRadius = 13.0, deltaT = 0.1, peak = [1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16307317815331573 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42349755971014164 0.08852257224578186 0.11362975505019104 0.11206954031205558 0.09919735350493936 0.06618508623352673 0.002879013118482418 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.4454137366213228 0.25697039893046875 0.18887211913025787 0.17967280643528127 0.1754248714535861 0.1584045912988231 0.13154760071806804 0.10139702275781498 0.18249462057607302 0.14686230702290798 0.008013624900250274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.29907936305114613 0.5907907124991251 0.10527859345121476 0.04435095530250262 0.03695779337369958 0.07316531738942134 0.13830912416717006 0.17598019492415695 0.15498916012171532 0.3741406594674755 0.33701363368332254 0.19444510957615319 0.006670095615149321 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.18428475710413902 0.6165970383424179 0.0 0.0 0.0 0.0 0.0 0.0187310388288253 0.11783656513747402 0.3735059031716216 0.4985198287799143 0.38816137282313184 0.37637231822915096 0.18781741136429891 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.07719020278212552 0.5292210409637148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15399408582994384 0.37986594113287875 0.514059850522102 0.5102153024719095 0.46841902201275765 0.2859326166762089 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0007717748431247618 0.45425116141261956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15452530663495184 0.24514660840679664 0.31111890458929176 0.4202397674795568 0.4746358430353128 0.41654803021961057 0.13907140784548125 0.09119747279979788 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.2748559926100223 0.1401212966097129 0.0 0.0 0.0 0.0 0.0 0.0 0.361003726235291 0.37445031551150226 0.35604593396024675 0.30602943257943327 0.2780743683902098 0.2813815813318861 0.1558973260161442 0.16508194554888345 0.12549190721750159 0.07113273329381567 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.03961735499843486 0.27452707744762866 0.0 0.0 0.0 0.0 0.0 0.0 0.512660308839527 0.5378582253294152 0.4969188635557945 0.4392667437562898 0.35115838508898467 0.21817590935306902 0.0 0.05279785627656206 0.1502102282344185 0.15359254067540568 0.10746636104987664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.14010646811110936 0.2124918428677975 0.0 0.0 0.0 0.0 0.0 0.5918568497813474 0.7299871355484396 0.6754832183125061 0.6014756873539857 0.5005987337937324 0.3735567860893256 0.12367050467294066 0.0 0.0 0.06901185534234576 0.17112022790887188 0.12450549020657495 0.0 0.008324474579551322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.17149435703346416 0.19781167755743106 0.045643882206217706 0.0 0.0 0.17553213001685275 0.7348246729271117 0.9500151742299014 0.9053780428094693 0.6953725288319921 0.6862519981175424 0.5476507981066645 0.37378326478504276 0.0 0.0 0.0 0.0 0.16283142450416482 0.14780607896709091 0.00014837232134951028 0.009386472273505198 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.1735781227632175 0.21868440925249832 0.15285140298663957 0.1668801258814498 0.377013794849555 0.8198368776689255 1.0 1.0 0.9518360540787129 0.8694027112731162 0.7642656965627623 0.5635151700317153 0.0 0.0 0.0 0.0 0.0 0.16587576348206123 0.17260932557393 0.40782703290588057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.1651185982274005 0.25755553605377146 0.28878974083009046 0.4265536568231444 0.7293497820078029 0.9726311261375634 0.9356874677196213 0.8658170906114703 0.9977606146511544 0.9881769519921167 0.8070213100877048 0.14083039312033896 0.0 0.0 0.0 0.0 0.0 0.20598733360744542 0.676707566331599 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.14048608886806452 0.2667796752742746 0.3597374898154701 0.5455887391691245 0.7648177685189136 0.8199487294248669 0.7534592976263771 0.801580328395278 1.0 1.0 0.3785519422355407 0.0 0.0 0.0 0.0 0.0 0.030399134459745403 0.7090480011792747 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.09479687948890245 0.24056697994551848 0.3566624136243214 0.5130134315564127 0.6469878447819157 0.6983186675091959 0.733202548441258 0.8712596205854842 1.0 0.687650520639762 0.0 0.0 0.0 0.0 0.0 0.0 0.4460055923621032 0.34882194524373117 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.053669341539830766 0.18317284861521 0.30541690574065944 0.42532907781379625 0.5298509053551201 0.6167672666480529 0.7266742093841185 0.8566216220403697 0.7778027269238348 0.29231539681927465 0.0 0.0 0.0 0.0 0.0 0.16922238685180827 0.6187386402611179 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.008982667612678163 0.12340343292429062 0.23461460369199202 0.33151855766837035 0.42760744716825133 0.5204026544558218 0.6171316190674638 0.645624644267446 0.4537346929699974 0.13599286106463893 0.0 0.0 0.0 0.0 0.1559812532750343 0.5778573507903755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.052339725333912845 0.15108190868645033 0.24097724196976525 0.31842900675772723 0.38920850054349215 0.43257805416688155 0.41741796157280037 0.29042174012581884 0.13302817742682704 0.017068614829658824 0.0 0.030629665630620972 0.2400463381810549 0.3955304352037267 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.059952590940595823 0.1418850805369127 0.21071073214774744 0.25945186396578807 0.3027375607769322 0.2935444447360523 0.2577355103764627 0.2030852980356146 0.1760622959050023 0.20629017794883067 0.2816006560229714 0.20369092221482232 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.03669524529863131 0.08315854277398659 0.14090941247669872 0.17202924691977628 0.2066235287509005 0.21862721420270642 0.21830160997306175 0.20871562468630117 0.15772620468915102 0.036511940982843494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0075996868619139235 0.031199130975905057 0.04416602217179047 0.045023534056991915 0.02892279890045213 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.060796918019834334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5019765156995015 0.02939363313148244 0.0777357533059672 0.09460496522569245 0.07112253842281463 0.027736488903491313 0.0 0.0 0.06159660667878393 0.0051459829133004426 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5506138220176326 0.18069846187441266 0.20255725877110461 0.1784342042456919 0.17210616859753292 0.18882334725500594 0.16045308968677474 0.0884412102345582 0.22247730884719613 0.23748005607933795 0.061705457317366735 0.04949670185620017 0.0 0.0 0.0 0.0 
